[2022-10-29 12:13:54.852] [exthost] [info] Extension host with pid 7157 started
[2022-10-29 12:13:54.862] [exthost] [error] Error: EEXIST: file already exists, open '/home/nvidia/.vscode-server/data/User/workspaceStorage/a2e3adca70cf0c88dd3f21f3d71a0ac1/vscode.lock'
[2022-10-29 12:13:54.881] [exthost] [info] Lock '/home/nvidia/.vscode-server/data/User/workspaceStorage/a2e3adca70cf0c88dd3f21f3d71a0ac1/vscode.lock': Could not acquire lock, checking if the file is stale.
[2022-10-29 12:13:54.891] [exthost] [info] Lock '/home/nvidia/.vscode-server/data/User/workspaceStorage/a2e3adca70cf0c88dd3f21f3d71a0ac1/vscode.lock': The pid 8355 appears to be gone.
[2022-10-29 12:13:54.891] [exthost] [info] Lock '/home/nvidia/.vscode-server/data/User/workspaceStorage/a2e3adca70cf0c88dd3f21f3d71a0ac1/vscode.lock': Deleting a stale lock.
[2022-10-29 12:13:54.975] [exthost] [info] ExtensionService#_doActivateExtension vscode.debug-auto-launch, startup: true, activationEvent: '*'
[2022-10-29 12:13:59.752] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.752] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.752] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.752] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.752] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.752] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.753] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
[2022-10-29 12:13:59.754] [exthost] [error] {"message":"Git error","stdout":".gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin\u0000.gitignore\u00001\u0000build/\u0000/home/nvidia/jetson-inference/build/aarch64/bin/images\u0000","stderr":"fatal: pathspec '/home/nvidia/jetson-inference/build/aarch64/bin/images/polar_bear.jpg' is beyond a symbolic link\n","exitCode":128}
